headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Protesters Denounce Netanyahu’s Speech to Congress and Some Clash With Police,2024-07-24 17:52:26+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Washington (DC),"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots",Act Now to Stop War and End Racism (ANSWER); Code Pink; Jewish Voice for Peace Inc,https://www.nytimes.com/2024/07/24/world/middleeast/netanyahu-speech-protests-congress.html,"Thousands of peaceful protesters gathered west of the Capitol, and smaller breakoff groups clashed with the police nearby and outside Union Station. Fifteen people were arrested, the Capitol Police said.",927
Netanyahu Delivers a Forceful Defense of Israel to Applause in Congress,2024-07-24 19:53:59+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; United States International Relations; United States Politics and Government,Hamas; House of Representatives; Senate,https://www.nytimes.com/2024/07/24/us/politics/netanyahu-congress.html,"The speech by Israel’s leader was charged with symbolism, as the war in Gaza has divided lawmakers. He portrayed the conflict as a proxy fight with Iran that must be won at all costs and condemned protesters.",1536
"Israel Rolls Into Paris Olympics Amid Cheers, Boos and Police Sirens",2024-07-24 21:19:59+00:00,"Darmanin, Gerald",Paris (France); Israel; Gaza Strip,"Olympic Games (2024); Israel-Gaza War (2023- ); Soccer; International Relations; Police; Demonstrations, Protests and Riots; Palestinians; Athletics and Sports",,https://www.nytimes.com/2024/07/24/world/olympics/paris-olympics-israel-soccer.html,"France has promised an unusually heavy blanket of security for Israeli athletes at the Games. In its first test, it pulled out all the stops.",910
Thousands Protest Netanyahu’s Address to Congress,2024-07-24 21:21:39+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,"Israel-Gaza War (2023- ); United States Politics and Government; Demonstrations, Protests and Riots",,https://www.nytimes.com/video/us/politics/100000009590962/netanyahu-congress-protest.html,Prime Minister Benjamin Netanyahu of Israel forcefully defended Israel’s military campaign in Gaza during his address to a joint meeting of Congress on Wednesday.,0
Assessing Netanyahu’s Speech to Congress,2024-07-24 23:24:55+00:00,,,International Relations; Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Foreign Aid,Hamas; Oxfam; International Criminal Court; United Nations,https://www.nytimes.com/2024/07/24/world/middleeast/netanyahu-speech-congress-assessment.html,"Some of his remarks have been disputed by human rights groups, and others are unverifiable or lacked context. Here’s a closer look.",938
This Was the Message Netanyahu Took to Congress,2024-07-24 23:58:29+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr; Trump, Donald J",Ethiopia; Iran; Israel; Gaza Strip; United States,"Speeches and Statements; Israel-Gaza War (2023- ); United States International Relations; Palestinians; Civilian Casualties; United States Politics and Government; Defense and Military Forces; War Crimes, Genocide and Crimes Against Humanity; Humanitarian Aid; Peace Process",Hamas; Hezbollah; Houthis; International Criminal Court,https://www.nytimes.com/2024/07/24/world/middleeast/netanyahu-congress-speech-takeaways.html,Here are six takeaways from Prime Minister Benjamin Netanyahu’s speech to U.S. lawmakers.,843
"U.K.’s Policy on Israel, Long Aligned With America’s, Veers Away",2024-07-25 04:01:23+00:00,"Netanyahu, Benjamin; Gallant, Yoav; Starmer, Keir",Great Britain; Israel; Gaza Strip,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Palestinians; International Relations; Law and Legislation; Human Rights and Human Rights Violations; United States International Relations",International Criminal Court; Hamas,https://www.nytimes.com/2024/07/25/world/europe/uk-israel-gaza-war-policy.html,"Britain’s new government is likely to withdraw objections to the International Criminal Court prosecutor’s pursuit of a warrant for Benjamin Netanyahu, two people told The Times.",1145
Israeli Forces Retrieve From Gaza the Bodies of 5 People Killed on Oct. 7,2024-07-25 09:37:46+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/07/25/world/middleeast/israel-hostages-bodies-gaza-idf.html,"The military said that the bodies had been found in the Khan Younis area and that intelligence, including information from detained Palestinian militants, had led its forces to them.",779
"Gaza’s Death Toll Was Largely Accurate in Early Days of War, Study Finds",2024-07-25 09:37:46+00:00,,,Israel-Gaza War (2023- ); Civilian Casualties; Research,,https://www.nytimes.com/2024/07/25/world/middleeast/gaza-death-toll-israel-war.html,"Though the war has clearly devastated the civilian population, the credibility of the Gazan Health Ministry’s toll has been a subject of debate.",789
Harris Offers Support for Israel but Calls Out Palestinians’ Plight After Talk With Netanyahu,2024-07-25 17:58:53+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); United States International Relations; United States Politics and Government; Politics and Government,,https://www.nytimes.com/2024/07/25/us/politics/harris-biden-netanyahu-meeting-israel.html,A meeting with the Israeli prime minister amounted to a debut on the world stage for the vice president since her rapid ascension as the presumptive Democratic nominee for president.,1501
At Least 30 Are Reported Killed in Khan Younis in 24 Hours,2024-07-25 21:39:23+00:00,,Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Palestinians; War and Armed Conflicts,Hamas,https://www.nytimes.com/2024/07/25/world/middleeast/israeli-forces-press-forward-in-khan-younis-at-least-30-people-are-reported-killed-in-24-hours.html,Israeli forces pressed forward in the southern Gaza Strip.,651
Trump Urges Netanyahu to End War in Gaza Ahead of Friday Meeting,2024-07-25 22:41:56+00:00,"Trump, Donald J; Netanyahu, Benjamin",Gaza Strip,Presidential Election of 2024; Israel-Gaza War (2023- ),"Republican Party; Hamas; Mar-a-Lago (Palm Beach, Fla)",https://www.nytimes.com/2024/07/25/world/middleeast/trump-netanyahu-israel-gaza.html,The Israeli leader is scheduled to visit Mar-a-Lago in Florida before he returns home.,388
Israeli Forces Retrieve Bodies of 5 Hostages From Tunnel in Gaza,2024-07-25 23:37:31+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Kidnapping and Hostages; Civilian Casualties; Palestinians; International Relations; Terrorism; Defense and Military Forces; Peace Process; Deaths (Fatalities); Politics and Government,Hamas; Security Council (UN),https://www.nytimes.com/2024/07/25/world/middleeast/israel-hostages-bodies-gaza.html,"The military said that intelligence, including information from detained Palestinian militants, had led to the bodies in the Khan Younis area.",1151
Breaking Down Netanyahu’s Speech in Congress,2024-07-26 00:25:49+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); United States International Relations,House of Representatives; Senate,https://www.nytimes.com/video/world/middleeast/100000009590334/breaking-down-netanyahus-speech-in-congress.html,"In his fourth speech to Congress, a record for a foreign leader, Prime Minister Benjamin Netanyahu of Israel attempted to change the narrative about the fallout from the war in Gaza. Patrick Kingsley, the Jerusalem bureau chief for The New York Times, explains how Netanyahu used the speech to shift the focus to Iran and the threat it poses to Israel.",0
U.K. Drops Opposition to International Criminal Court Warrant for Netanyahu,2024-07-26 15:22:26+00:00,"Gallant, Yoav; Khan, Karim (1970- ); Netanyahu, Benjamin; Starmer, Keir; Sunak, Rishi (1980- ); Zomlot, Husam",Gaza Strip; Great Britain; Israel,"International Relations; Israel-Gaza War (2023- ); Decisions and Verdicts; Politics and Government; War Crimes, Genocide and Crimes Against Humanity",International Criminal Court,https://www.nytimes.com/2024/07/26/world/middleeast/israel-gaza-icc-warrants-britain.html,"The new Labour government confirmed it would drop the previous government’s objection to I.C.C. arrest warrants for Israel’s Prime Minister Benjamin Netanyahu and the defense minister, Yoav Gallant.",457
"After Urging Israel to End War, Trump Says He Has ‘Good Relationship’ With Netanyahu",2024-07-26 15:33:01+00:00,"Trump, Donald J; Netanyahu, Benjamin",Palm Beach (Fla),Presidential Election of 2024; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/07/26/us/politics/trump-netanyahu.html,"Former President Donald J. Trump also attacked Vice President Kamala Harris as insufficiently supportive of Israel after his meeting with the country’s prime minister, Benjamin Netanyahu.",952
"Though Critical on Gaza, Trump Cites Good Relations With Netanyahu",2024-07-26 21:30:10+00:00,"Trump, Donald J; Netanyahu, Benjamin; Harris, Kamala D; Biden, Joseph R Jr; Trudeau, Justin; Albanese, Anthony (1963- ); Luxon, Christopher",Gaza Strip; Israel; United States; Australia; Canada; New Zealand,Israel-Gaza War (2023- ); United States International Relations; Presidential Election of 2024; Palestinians; Peace Process; Civilian Casualties,Hamas,https://www.nytimes.com/2024/07/26/world/middleeast/israel-hamas-gaza-trump-netanyahu.html,"The former president met with the Israeli leader in Florida, a day after his main opponent, Vice President Kamala Harris, and he both criticized Israel’s conduct of the war.",996
"Silent No More, Harris Seeks Her Own Voice Without Breaking With Biden",2024-07-26 23:27:52+00:00,"Harris, Kamala D; Biden, Joseph R Jr",,Presidential Election of 2024; Vice Presidents and Vice Presidency (US); United States Politics and Government; United States International Relations; Israel-Gaza War (2023- ); Abortion,,https://www.nytimes.com/2024/07/26/us/politics/kamala-harris-gaza-biden.html,The vice president’s expressions of concern for Palestinian suffering marked a shift in emphasis from the president’s statements as she moved to establish herself as the leader of her party.,1452
"Away From the War in Gaza, Another Palestinian Economy Is Wrecked",2024-07-27 09:01:01+00:00,,Israel; West Bank; Jenin (West Bank); Tulkarm (West Bank),Economic Conditions and Trends; Palestinians; Arabs; Israel-Gaza War (2023- ); Defense and Military Forces,Palestinian Authority,https://www.nytimes.com/2024/07/27/world/middleeast/west-bank-economy.html,"With the closure of checkpoints, Israeli Arabs cannot come to Jenin and Tulkarm to shop, and West Bank Palestinians cannot leave to work in Israel, cutting incomes and building militancy.",1431
What to Know About Kamala Harris’s Foreign Policy Positions,2024-07-27 09:02:21+00:00,"Harris, Kamala D; Biden, Joseph R Jr; Trump, Donald J; Akufo-Addo, Nana",AFRICA; Gaza Strip; China; Ghana; Guatemala; Israel; Tanzania; Zambia; Myanmar; Russia; South China Sea,United States International Relations; United States Politics and Government; Presidential Election of 2024; Israel-Gaza War (2023- ); Palestinians; War and Armed Conflicts; International Relations; Russian Invasion of Ukraine (2022); Immigration and Emigration,Hamas; Democratic Party,https://www.nytimes.com/2024/07/27/world/kamala-harris-foreign-policy-positions.html,Here is what we know about the presumptive Democratic presidential nominee’s views on issues like migration and the wars in Ukraine and Gaza.,1074
New Israeli Evacuation Order in Gaza Displaces Palestinians Again,2024-07-27 12:14:40+00:00,,Israel; Gaza Strip; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Evacuations and Evacuees; Terrorism; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/07/27/world/middleeast/israel-evacuation-order-gaza.html,"The order affected part of southern Gaza, while farther north, the Israeli military struck the grounds of a school it said was being used by Hamas, killing more than 30 people, Gaza officials said.",1051
Rocket From Lebanon Kills at Least 12 in Israeli-Controlled Golan Heights,2024-07-27 18:04:34+00:00,"Netanyahu, Benjamin",Golan Heights; Gaza Strip; Israel; Lebanon; Majdal Shams (Golan Heights),Israel-Gaza War (2023- ); Palestinians; International Relations; Civilian Casualties,Hamas; Hezbollah,https://www.nytimes.com/2024/07/27/world/middleeast/israel-golan-heights-lebanon-rocket.html,"It was the deadliest single attack from across Israel’s northern border in months of hostilities. Israel blamed Hezbollah, which denied responsibility.",1146
Fears of Escalation After Rocket From Lebanon Hits Soccer Field,2024-07-28 06:47:13+00:00,"Netanyahu, Benjamin",Israel; Lebanon; Golan Heights; Majdal Shams (Golan Heights),Defense and Military Forces; Terrorism; Missiles and Missile Defense Systems; Deaths (Fatalities); Israel-Gaza War (2023- ),Hezbollah,https://www.nytimes.com/2024/07/28/world/middleeast/israel-lebanon-strike.html,"Diplomats were scrambling to prevent a surge in fighting, officials said, after Israel retaliated for the rocket fire that killed at least 12 children and teenagers in an Israeli-controlled town.",1121
Negotiators Meet to Revive Push for Hostage Release and Cease-Fire in Gaza,2024-07-28 14:59:04+00:00,"Netanyahu, Benjamin; Sullivan, Jacob J (1976- )",Gaza Strip; Israel,Israel-Gaza War (2023- ); Peace Process; Defense and Military Forces; International Relations,Hamas,https://www.nytimes.com/2024/07/28/world/middleeast/negotiators-meet-in-rome-to-revive-push-for-hostage-release-and-cease-fire-in-gaza.html,"The talks in Rome remain stuck over several key issues, including the extent to which Israeli troops should withdraw from Gaza, where tens of thousands were forced under Israeli orders to evacuate Sunday.",1081
Video Shows Aftermath of Strike on Israeli-Controlled Golan Heights,2024-07-28 18:33:19+00:00,,Israel; Golan Heights; Lebanon,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Civilian Casualties,Hezbollah,https://www.nytimes.com/video/world/middleeast/100000009596906/israel-lebanon-strike-soccer.html,"Israel blamed Hezbollah, the Iranian-backed Lebanese military group, for an attack on a soccer field that killed 12 children and teenagers. Hezbollah has denied responsibility.",0
A Village’s Anguish Over 12 Children Lost to a Rocket Strike,2024-07-28 18:33:40+00:00,,Golan Heights; Majdal Shams (Golan Heights); Israel; Lebanon,Civilian Casualties; Druse (Sect); Israel-Gaza War (2023- ),Hezbollah,https://www.nytimes.com/2024/07/28/world/middleeast/majdal-shams-attack-golan.html,"A stunned hush of collective mourning fell over Majdal Shams, in the Israeli-controlled Golan Heights, after the attack from Lebanon.",1092
"Biden’s Plan to Overhaul Supreme Court, and Venezuela’s Tainted Election",2024-07-29 10:00:12+00:00,"Biden, Joseph R Jr",Iowa; Israel; Venezuela,International Relations; Voter Fraud (Election Fraud); Elections; United States International Relations; Olympic Games (2024); United States Politics and Government; Israel-Gaza War (2023- ); Politics and Government,Supreme Court (US),https://www.nytimes.com/2024/07/29/podcasts/bidens-supreme-court-venezuela-election.html,"Plus, a deadly attack raises Mideast tensions.",99
Turkey’s President Says His Country Could Enter Israel to Help Palestinians,2024-07-29 12:37:57+00:00,"Erdogan, Recep Tayyip",Gaza Strip; Turkey; Israel,Palestinians; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/07/29/world/middleeast/turkey-israel-erdogan.html,"It was unclear whether the comments reflected any concrete plans, but they drew a strong response from Israel.",398
Israeli Troops Held for Questioning in Prisoner Abuse Investigation,2024-07-29 15:56:07+00:00,,Sde Teiman (Israel); Gaza Strip; Israel,"Israel-Gaza War (2023- ); Detainees; Human Rights and Human Rights Violations; Defense and Military Forces; Torture; Palestinians; Demonstrations, Protests and Riots; Right-Wing Extremism and Alt-Right",,https://www.nytimes.com/2024/07/29/world/middleeast/prisoner-abuse-israeli-troops-questioned.html,"At least nine reservists were detained at a military base holding thousands of Gazans, prompting ultranationalists to break into the base in protest.",606
Aides in Congress Create Dissent Channel to Protest Support for Israel,2024-07-29 18:27:17+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); United States Politics and Government; United States International Relations; Demonstrations, Protests and Riots; Government Employees; Computers and the Internet",Senate; House of Representatives,https://www.nytimes.com/2024/07/29/us/politics/israel-congress-staff-dissent-channel.html,"An anonymous group of junior staff members has modeled its effort on an internal State Department messaging system, hoping to create an outlet for calls for a cease-fire in the war in Gaza.",1223
Netanyahu Vows ‘Severe’ Response to Deadly Rocket Attack Tied to Hezbollah,2024-07-29 23:28:05+00:00,"Netanyahu, Benjamin; Erdogan, Recep Tayyip",Iran; Gaza Strip; Lebanon; Israel; Turkey; Middle East; Golan Heights,Israel-Gaza War (2023- ); Civilian Casualties; Defense and Military Forces; Palestinians; Iran-Israel Proxy Conflict; United States International Relations; International Relations,Hezbollah; Hamas,https://www.nytimes.com/2024/07/29/world/middleeast/israel-hezbollah-lebanon.html,Fears linger among Lebanese civilians after a strike killed 12 children and teenagers in the Israeli-controlled Golan Heights.,1262
"As U.S.-Iran Conflict Builds Across Mideast, Iraq Is Caught in Middle",2024-07-30 09:00:50+00:00,,Iraq; Iran; United States,International Relations; Politics and Government; United States International Relations; Defense and Military Forces; Israel-Gaza War (2023- ); United States Defense and Military Forces; Fringe Groups and Movements; Iran-Israel Proxy Conflict; Shiite Muslims,Popular Mobilization Forces (Iraq),https://www.nytimes.com/2024/07/30/world/middleeast/us-iran-iraq.html,The United States and Iran are at odds over the Gaza war as well as proposals for an American troop withdrawal from Iraq.,1222
Kamala Harris Can’t Escape Gaza Any More Than Joe Biden Can,2024-07-30 09:04:20+00:00,"Biden, Joseph R Jr; Harris, Kamala D",Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; United States Politics and Government; United States International Relations; Presidential Election of 2024; Polls and Public Opinion,Democratic Party,https://www.nytimes.com/2024/07/30/opinion/kamala-harris-netanyahu-israel-gaza.html,The rapid transformation of the Democratic Party’s attitude toward Israel is forcing a reckoning.,1984
"For Many Palestinians, the Olympics Are Easy to Root for but Hard to Actually Watch",2024-07-30 11:19:13+00:00,,Gaza Strip; West Bank,Olympic Games; Palestinians; Israel-Gaza War (2023- ); Athletics and Sports,,https://www.nytimes.com/2024/07/30/world/middleeast/palestinians-gaza-olympics.html,"The eight Palestinian athletes at the Games represent not only a homeland but a cause. But for those in Gaza, a scarcity of electricity has made it nearly impossible to keep up with the outside world.",551
Who are the Druse in the Golan Heights?,2024-07-30 11:19:15+00:00,,Golan Heights; Gaza Strip; Syria,Israel-Gaza War (2023- ); Druse (Sect),Hamas,https://www.nytimes.com/2024/07/30/world/middleeast/druse-golan-heights-israel.html,"There are more than one million Druse, a religious group with roots in the 11th century, across the Middle East. There are about 150,000 Druse in northern Israel and the Golan Heights.",647
Gaza’s Only Humanitarian Zone Has Shrunk by a Fifth Recently,2024-07-30 16:03:44+00:00,,Bureij (Gaza Strip); Israel,Israel-Gaza War (2023- ); Palestinians; Evacuations and Evacuees; Refugees and Displaced Persons,,https://www.nytimes.com/2024/07/30/world/middleeast/gaza-humanitarian-zone-israel.html,"Israel’s military has redrawn the zone’s borders twice, accusing Hamas of using it to regroup and launch missiles.",716
Israel’s Five Wars,2024-07-30 18:23:18+00:00,,Gaza Strip; Israel; Iran; Lebanon; Yemen,Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Palestinians; Terrorism; Jews and Judaism; Anti-Semitism,Hamas; Hezbollah; Houthis,https://www.nytimes.com/2024/07/30/opinion/israel.html,Whatever comes next in Lebanon is a piece in a much larger battle.,913
Ralph Nader Assails Law Firm’s Vow to Exclude Some Campus Protesters,2024-07-30 21:39:07+00:00,"Nader, Ralph; Shenker, Joseph C",,Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Legal Profession; Hiring and Promotion; Colleges and Universities; Speeches and Statements,Sullivan & Cromwell,https://www.nytimes.com/2024/07/30/business/sullivan-cromwell-israel-protests.html,"In a letter to Sullivan & Cromwell, Mr. Nader and two other prominent legal figures condemned its efforts to screen job applicants for their participation in antiwar protests.",506
Israel Says It Killed Hezbollah Commander in Airstrike Near Beirut,2024-07-31 01:09:29+00:00,,Israel; Lebanon; Golan Heights; Iran; Beirut (Lebanon),Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Civilian Casualties; Palestinians; Missiles and Missile Defense Systems; Evacuations and Evacuees; Drones (Pilotless Planes); International Relations; Deaths (Fatalities); United States International Relations,Hezbollah; Hamas,https://www.nytimes.com/2024/07/30/world/middleeast/israel-hezbollah-lebanon.html,"The strike was in retaliation for a deadly rocket attack this weekend in the Golan Heights. At least three civilians were killed and 74 others wounded on Tuesday, Lebanese officials said.",1501
What We Know About the Assassination of Ismail Haniyeh,2024-07-31 03:41:43+00:00,"Haniya, Ismail",Tehran (Iran); Israel; Iran,Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2024/07/30/world/middleeast/ismail-haniyeh-hamas-tehran.html,"The top Hamas leader, who was central to the group’s high-stakes negotiations and diplomacy, was killed in Iran’s capital.",645
War Gives Palestinian Olympians a Wider Role: Athlete-Diplomats,2024-07-31 04:00:17+00:00,,,Olympic Games (2024); Israel-Gaza War (2023- ); Palestinians; Content Type: Personal Profile,,https://www.nytimes.com/2024/07/31/world/olympics/palestine-athletes-olympics-paris.html,The Israel-Hamas war has given the eight Palestinians competing in Paris Olympics a higher profile than usual.,1208
Only a Strong U.S. ‘No’ to Israel Will Stop War in Lebanon,2024-07-31 05:00:07+00:00,,Beirut (Lebanon); Gaza Strip; Golan Heights; Lebanon; Israel,Palestinians; Israel-Gaza War (2023- ),Hezbollah; Hamas,https://www.nytimes.com/2024/07/31/opinion/israel-hezbollah-war-hamas-gaza.html,Only a firm warning that the U.S. will not support an Israeli attack on Hezbollah would avoid a wider war.,1279
"Ismail Haniyeh, a Top Hamas Leader, Is Dead at 62",2024-07-31 06:37:56+00:00,"Haniya, Ismail",,Israel-Gaza War (2023- ); Deaths (Obituaries); Palestinians,Hamas,https://www.nytimes.com/2024/07/31/world/middleeast/ismail-haniyeh-dead.html,"Mr. Haniyeh, the Palestinian militant group’s exiled political chief, managed high-stakes negotiations, including the ongoing cease-fire talks to end the war in Gaza.",1260
Iran Has Accused Israel of Assassinations on Its Soil Before,2024-07-31 07:17:53+00:00,"Fakhrizadeh, Mohsen; Haniya, Ismail; Khodayee, Sayad",Iran; Israel; Tehran (Iran),Assassinations and Attempted Assassinations; International Relations; Israel-Gaza War (2023- ); Terrorism; Targeted Killings; Defense and Military Forces,Hamas; Islamic Revolutionary Guards Corps; Quds Force,https://www.nytimes.com/2024/07/31/world/middleeast/iran-israel-assassinations.html,Iran has blamed Israel for a series of targeted killings carried out within its borders.,437
"Hamas Leader Killed in Iran, and the Toll of Native Boarding Schools",2024-07-31 10:01:34+00:00,,Iran; Israel,Israel-Gaza War (2023- ); Terrorism; Olympic Games (2024); Civilian Casualties; Palestinians; Drug Abuse and Traffic,Hamas; Hezbollah,https://www.nytimes.com/2024/07/31/podcasts/hamas-iran-israel-hezbollah.html,"Plus, highlights from the Olympics.",124
"Haniyeh’s Death Will Shake but Not Destroy Hamas, Analysts Say",2024-07-31 10:35:27+00:00,"Haniya, Ismail; Sinwar, Yehya",Iran; Doha (Qatar); Gaza Strip,Israel-Gaza War (2023- ); Assassinations and Attempted Assassinations; International Relations,Hamas; Islamic Revolutionary Guards Corps,https://www.nytimes.com/2024/07/31/world/middleeast/hamas-haniyeh-death.html,"Hamas will need to scramble to replace Ismail Haniyeh following his killing in Tehran, analysts say, but the group has recovered from past assassinations of its political and military leaders.",619
"After Haniyeh’s Death, Who Are Hamas’s Most Prominent Leaders?",2024-07-31 14:22:11+00:00,"Deif, Muhammad; Haniya, Ismail; Issa, Marwan; Meshal, Khaled; Sinwar, Yehya",Gaza Strip,Palestinians; Israel-Gaza War (2023- ); Politics and Government,,https://www.nytimes.com/2024/07/31/world/middleeast/hamas-leaders-haniyeh-sinwar-meshal.html,"Ismail Haniyeh, who was killed in Iran, was among the most senior members of Hamas’s leadership. Here is a look at others.",828
Strikes Add Another Hurdle to Already Troubled Cease-Fire Talks,2024-07-31 14:26:08+00:00,"Haniya, Ismail",Gaza Strip; Israel,Kidnapping and Hostages; Assassinations and Attempted Assassinations; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/07/31/world/middleeast/hamas-cease-fire-talks-gaza-israel.html,"Ismail Haniyeh, who was assassinated in Iran, was a key figure in Hamas’s cease-fire negotiations with Israel and his assassination makes the prospects for a deal even more unclear.",595
Unrest at Army Bases Highlights a Long Battle for Israel’s Soul,2024-07-31 16:26:09+00:00,,Israel; Sde Teiman (Israel),"Israel-Gaza War (2023- ); Politics and Government; Defense and Military Forces; Military Bases and Installations; Demonstrations, Protests and Riots; Right-Wing Extremism and Alt-Right; Sex Crimes; War Crimes, Genocide and Crimes Against Humanity; Palestinians; Terrorism",Hamas,https://www.nytimes.com/2024/07/31/world/middleeast/israel-army-bases-riots.html,"After Israeli soldiers were detained on suspicion of abusing a Palestinian, riots broke out that symbolize a wider struggle over Israel’s future that has divided the country.",1194
"Iran’s Leader Orders Attack on Israel for Haniyeh Killing, Officials Say",2024-07-31 19:08:52+00:00,"Haniya, Ismail; Khamenei, Ali",Iran; Israel; Tehran (Iran),Assassinations and Attempted Assassinations; International Relations; Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism,Hamas; Islamic Revolutionary Guards Corps,https://www.nytimes.com/2024/07/31/world/middleeast/iran-orders-attack-israel.html,"Iran’s supreme leader, Ayatollah Ali Khamenei, ordered retaliation after a humiliating security failure, as Iran once again balances showing strength against the risk of escalation.",848
Two Al Jazeera Journalists Were Killed in Israeli Airstrike on Gaza,2024-07-31 19:20:28+00:00,"Netanyahu, Benjamin; Haniya, Ismail",Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Deaths (Fatalities); News and News Media,AL JAZEERA; United Nations; Committee to Protect Journalists; Hamas,https://www.nytimes.com/2024/07/31/world/middleeast/al-jazeera-journalists-killed-airstrike-gaza.html,"A reporter and a cameraman were working from or near the house of Ismail Haniyeh, the Hamas political chief who was assassinated on Tuesday.",642
Back-to-Back Assassinations in Middle East Scramble Biden’s Hopes for Peace,2024-07-31 20:45:34+00:00,"Biden, Joseph R Jr; Haniya, Ismail; Shukr, Fuad",Israel; Gaza Strip; Lebanon; Iran,United States International Relations; Israel-Gaza War (2023- ); Peace Process; Defense and Military Forces; Assassinations and Attempted Assassinations; Terrorism; Palestinians; International Relations,Hamas; Hezbollah,https://www.nytimes.com/2024/07/31/us/politics/assassinations-middle-east-biden.html,President Biden had anticipated using his remaining time in office to finally bring an end to the war in Gaza. But that was Monday.,1213
Iran and Hamas Blame Israel for Killing of Top Official and Vow to Strike Back,2024-07-31 23:00:17+00:00,"Shukr, Fuad; Haniya, Ismail",Israel; Iran; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Espionage and Intelligence Services; Assassinations and Attempted Assassinations; Terrorism; Palestinians; Humanitarian Aid; International Relations; United States International Relations,Hamas; Hezbollah,https://www.nytimes.com/2024/07/31/world/middleeast/israel-hamas-hezbollah-iran.html,The deadly strike on Ismail Haniyeh in Tehran threatened to further inflame the region and derail negotiations aimed at reaching a cease-fire in Gaza.,1388
Assassination of a top Hamas leader spurs rallies worldwide.,2024-07-31 23:39:18+00:00,"Haniya, Ismail",Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Assassinations and Attempted Assassinations; Palestinians",Hamas; Hezbollah,https://www.nytimes.com/2024/07/31/world/middleeast/assassination-of-a-top-hamas-leader-spurs-rallies-worldwide.html,.,367
